_id,DATE_TIME,LATITUDE,LONGITUDE,GEOHASH,MINIMUM_SPEED,MAXIMUM_SPEED,AVERAGE_SPEED,NUMBER_OF_VEHICLES
1115269.0,2020-02-22T01:00:00,29.2071533203125,40.9762573242188,sxkc0e,124,8,66,47
1117428.0,2020-02-22T02:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,23,61,29
1120434.0,2020-02-22T03:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,17,60,19
1121214.0,2020-02-22T04:00:00,29.2071533203125,40.9762573242188,sxkc0e,118,27,62,23
1123879.0,2020-02-22T05:00:00,29.2071533203125,40.9762573242188,sxkc0e,132,15,67,30
1125437.0,2020-02-22T06:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,10,58,80
1129838.0,2020-02-22T07:00:00,29.2071533203125,40.9762573242188,sxkc0e,125,6,46,166
1130014.0,2020-02-22T08:00:00,29.2071533203125,40.9762573242188,sxkc0e,121,6,52,196
1134175.0,2020-02-22T09:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,6,49,161
1136070.0,2020-02-22T10:00:00,29.2071533203125,40.9762573242188,sxkc0e,122,6,48,157
1137604.0,2020-02-22T11:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,8,52,130
1139687.0,2020-02-22T12:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,7,50,146
1143723.0,2020-02-22T13:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,6,48,118
1144212.0,2020-02-22T14:00:00,29.2071533203125,40.9762573242188,sxkc0e,119,6,45,131
1146453.0,2020-02-22T15:00:00,29.2071533203125,40.9762573242188,sxkc0e,123,6,51,137
1149071.0,2020-02-22T16:00:00,29.2071533203125,40.9762573242188,sxkc0e,101,7,53,134
1151213.0,2020-02-22T17:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,7,49,133
1153532.0,2020-02-22T18:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,7,54,125
1156518.0,2020-02-22T19:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,7,56,126
1158032.0,2020-02-22T20:00:00,29.2071533203125,40.9762573242188,sxkc0e,129,9,58,84
1162226.0,2020-02-22T21:00:00,29.2071533203125,40.9762573242188,sxkc0e,135,8,67,82
1163247.0,2020-02-22T22:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,7,60,84
1166023.0,2020-02-22T23:00:00,29.2071533203125,40.9762573242188,sxkc0e,136,10,66,90
1167208.0,2020-02-23T00:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,13,61,53
1169598.0,2020-02-23T01:00:00,29.2071533203125,40.9762573242188,sxkc0e,139,14,65,25
1173242.0,2020-02-23T02:00:00,29.2071533203125,40.9762573242188,sxkc0e,102,19,71,16
1174152.0,2020-02-23T03:00:00,29.2071533203125,40.9762573242188,sxkc0e,94,27,63,11
1177519.0,2020-02-23T04:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,35,69,12
1178652.0,2020-02-23T05:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,28,66,21
1181535.0,2020-02-23T06:00:00,29.2071533203125,40.9762573242188,sxkc0e,100,16,64,22
1182347.0,2020-02-23T07:00:00,29.2071533203125,40.9762573242188,sxkc0e,121,11,65,42
1185606.0,2020-02-23T08:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,10,63,46
1188800.0,2020-02-23T09:00:00,29.2071533203125,40.9762573242188,sxkc0e,127,16,73,51
1190526.0,2020-02-23T10:00:00,29.2071533203125,40.9762573242188,sxkc0e,138,7,64,64
1192661.0,2020-02-23T11:00:00,29.2071533203125,40.9762573242188,sxkc0e,123,11,68,54
1193968.0,2020-02-23T12:00:00,29.2071533203125,40.9762573242188,sxkc0e,122,7,63,73
1198170.0,2020-02-23T13:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,7,69,82
1199607.0,2020-02-23T14:00:00,29.2071533203125,40.9762573242188,sxkc0e,106,7,62,81
1200761.0,2020-02-23T15:00:00,29.2071533203125,40.9762573242188,sxkc0e,101,8,55,77
1204181.0,2020-02-23T16:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,7,64,78
1207470.0,2020-02-23T17:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,7,68,82
1208003.0,2020-02-23T18:00:00,29.2071533203125,40.9762573242188,sxkc0e,141,6,64,76
1210476.0,2020-02-23T19:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,11,65,85
1212767.0,2020-02-23T20:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,9,65,60
1215502.0,2020-02-23T21:00:00,29.2071533203125,40.9762573242188,sxkc0e,119,8,70,84
1217527.0,2020-02-23T22:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,7,55,79
1219822.0,2020-02-23T23:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,8,60,50
1221838.0,2020-02-24T00:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,16,63,46
1224679.0,2020-02-24T01:00:00,29.2071533203125,40.9762573242188,sxkc0e,126,17,62,39
1226605.0,2020-02-24T02:00:00,29.2071533203125,40.9762573242188,sxkc0e,101,27,65,16
1228249.0,2020-02-24T03:00:00,29.2071533203125,40.9762573242188,sxkc0e,122,37,76,5
1230260.0,2020-02-24T04:00:00,29.2071533203125,40.9762573242188,sxkc0e,101,24,68,20
1232641.0,2020-02-24T05:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,15,62,50
1234610.0,2020-02-24T06:00:00,29.2071533203125,40.9762573242188,sxkc0e,123,6,59,148
1237950.0,2020-02-24T07:00:00,29.2071533203125,40.9762573242188,sxkc0e,102,6,43,210
1240768.0,2020-02-24T08:00:00,29.2071533203125,40.9762573242188,sxkc0e,104,6,39,151
1241575.0,2020-02-24T09:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,6,42,141
1245818.0,2020-02-24T10:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,7,53,117
1246562.0,2020-02-24T11:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,6,50,113
1248294.0,2020-02-24T12:00:00,29.2071533203125,40.9762573242188,sxkc0e,99,6,50,117
1251162.0,2020-02-24T13:00:00,29.2071533203125,40.9762573242188,sxkc0e,106,6,52,139
1254544.0,2020-02-24T14:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,8,53,109
1255333.0,2020-02-24T15:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,6,53,131
1259730.0,2020-02-24T16:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,6,43,141
1261312.0,2020-02-24T17:00:00,29.2071533203125,40.9762573242188,sxkc0e,95,7,43,99
1263981.0,2020-02-24T18:00:00,29.2071533203125,40.9762573242188,sxkc0e,105,6,45,159
1264768.0,2020-02-24T19:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,6,45,157
1267050.0,2020-02-24T20:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,8,57,129
1270571.0,2020-02-24T21:00:00,29.2071533203125,40.9762573242188,sxkc0e,118,6,56,96
1271395.0,2020-02-24T22:00:00,29.2071533203125,40.9762573242188,sxkc0e,122,6,60,89
1274476.0,2020-02-24T23:00:00,29.2071533203125,40.9762573242188,sxkc0e,122,7,52,75
1276727.0,2020-02-25T00:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,18,60,42
1278584.0,2020-02-25T01:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,16,63,36
1282138.0,2020-02-25T02:00:00,29.2071533203125,40.9762573242188,sxkc0e,106,14,53,20
1284394.0,2020-02-25T03:00:00,29.2071533203125,40.9762573242188,sxkc0e,99,19,56,13
1285471.0,2020-02-25T04:00:00,29.2071533203125,40.9762573242188,sxkc0e,91,14,53,24
1286973.0,2020-02-25T05:00:00,29.2071533203125,40.9762573242188,sxkc0e,118,17,63,59
1289687.0,2020-02-25T06:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,10,59,150
1292714.0,2020-02-25T07:00:00,29.2071533203125,40.9762573242188,sxkc0e,104,6,44,241
1293638.0,2020-02-25T08:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,6,41,229
1297875.0,2020-02-25T09:00:00,29.2071533203125,40.9762573242188,sxkc0e,122,6,42,196
1298647.0,2020-02-25T10:00:00,29.2071533203125,40.9762573242188,sxkc0e,103,6,47,166
1300549.0,2020-02-25T11:00:00,29.2071533203125,40.9762573242188,sxkc0e,118,7,47,128
1303068.0,2020-02-25T12:00:00,29.2071533203125,40.9762573242188,sxkc0e,99,6,49,132
1305523.0,2020-02-25T13:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,6,53,146
1309257.0,2020-02-25T14:00:00,29.2071533203125,40.9762573242188,sxkc0e,106,6,48,161
1311805.0,2020-02-25T15:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,7,48,123
1312134.0,2020-02-25T16:00:00,29.2071533203125,40.9762573242188,sxkc0e,105,7,49,129
1316179.0,2020-02-25T17:00:00,29.2071533203125,40.9762573242188,sxkc0e,105,6,44,138
1317565.0,2020-02-25T18:00:00,29.2071533203125,40.9762573242188,sxkc0e,105,6,47,171
1320137.0,2020-02-25T19:00:00,29.2071533203125,40.9762573242188,sxkc0e,101,6,49,191
1321693.0,2020-02-25T20:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,7,58,143
1325597.0,2020-02-25T21:00:00,29.2071533203125,40.9762573242188,sxkc0e,127,6,63,95
1327456.0,2020-02-25T22:00:00,29.2071533203125,40.9762573242188,sxkc0e,136,10,63,81
1329249.0,2020-02-25T23:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,9,60,80
1332205.0,2020-02-26T00:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,9,62,55
1334538.0,2020-02-26T01:00:00,29.2071533203125,40.9762573242188,sxkc0e,125,12,63,41
1335673.0,2020-02-26T02:00:00,29.2071533203125,40.9762573242188,sxkc0e,90,11,50,17
1337803.0,2020-02-26T03:00:00,29.2071533203125,40.9762573242188,sxkc0e,91,17,61,17
1340733.0,2020-02-26T04:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,30,69,28
1341822.0,2020-02-26T05:00:00,29.2071533203125,40.9762573242188,sxkc0e,119,12,62,58
1345714.0,2020-02-26T06:00:00,29.2071533203125,40.9762573242188,sxkc0e,124,6,57,153
1346085.0,2020-02-26T07:00:00,29.2071533203125,40.9762573242188,sxkc0e,103,6,48,213
1349982.0,2020-02-26T08:00:00,29.2071533203125,40.9762573242188,sxkc0e,119,6,41,165
1350684.0,2020-02-26T09:00:00,29.2071533203125,40.9762573242188,sxkc0e,104,6,46,151
1354260.0,2020-02-26T10:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,6,48,131
1356840.0,2020-02-26T11:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,6,47,150
1358122.0,2020-02-26T12:00:00,29.2071533203125,40.9762573242188,sxkc0e,118,7,55,137
1361118.0,2020-02-26T13:00:00,29.2071533203125,40.9762573242188,sxkc0e,104,6,47,112
1363430.0,2020-02-26T14:00:00,29.2071533203125,40.9762573242188,sxkc0e,96,6,46,127
1366094.0,2020-02-26T15:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,6,52,116
1367533.0,2020-02-26T16:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,6,48,129
1369346.0,2020-02-26T17:00:00,29.2071533203125,40.9762573242188,sxkc0e,99,6,46,135
1373066.0,2020-02-26T18:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,6,46,197
1373895.0,2020-02-26T19:00:00,29.2071533203125,40.9762573242188,sxkc0e,101,6,46,196
1377208.0,2020-02-26T20:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,7,56,110
1379261.0,2020-02-26T21:00:00,29.2071533203125,40.9762573242188,sxkc0e,123,7,60,106
1382076.0,2020-02-26T22:00:00,29.2071533203125,40.9762573242188,sxkc0e,121,7,60,82
1383225.0,2020-02-26T23:00:00,29.2071533203125,40.9762573242188,sxkc0e,143,11,61,76
1385900.0,2020-02-27T00:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,8,58,55
1387899.0,2020-02-27T01:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,11,60,36
1390320.0,2020-02-27T02:00:00,29.2071533203125,40.9762573242188,sxkc0e,125,15,60,18
1393790.0,2020-02-27T03:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,14,54,16
1395517.0,2020-02-27T04:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,13,54,23
1396487.0,2020-02-27T05:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,7,62,60
1398655.0,2020-02-27T06:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,6,63,149
1401868.0,2020-02-27T07:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,6,48,239
1402962.0,2020-02-27T08:00:00,29.2071533203125,40.9762573242188,sxkc0e,127,6,42,204
1406580.0,2020-02-27T09:00:00,29.2071533203125,40.9762573242188,sxkc0e,127,6,45,164
1409265.0,2020-02-27T10:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,6,51,147
1409780.0,2020-02-27T11:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,6,46,157
1413204.0,2020-02-27T12:00:00,29.2071533203125,40.9762573242188,sxkc0e,121,6,48,165
1416342.0,2020-02-27T13:00:00,29.2071533203125,40.9762573242188,sxkc0e,120,6,49,134
1417238.0,2020-02-27T14:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,6,49,140
1420653.0,2020-02-27T15:00:00,29.2071533203125,40.9762573242188,sxkc0e,130,7,49,140
1423178.0,2020-02-27T16:00:00,29.2071533203125,40.9762573242188,sxkc0e,101,7,46,127
1424455.0,2020-02-27T17:00:00,29.2071533203125,40.9762573242188,sxkc0e,103,6,45,144
1426636.0,2020-02-27T18:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,6,47,204
1429025.0,2020-02-27T19:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,6,46,191
1432358.0,2020-02-27T20:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,9,53,138
1434323.0,2020-02-27T21:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,7,60,104
1436835.0,2020-02-27T22:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,7,57,90
1438228.0,2020-02-27T23:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,9,54,82
1441219.0,2020-02-28T00:00:00,29.2071533203125,40.9762573242188,sxkc0e,101,21,58,52
1443564.0,2020-02-28T01:00:00,29.2071533203125,40.9762573242188,sxkc0e,99,21,53,29
1445643.0,2020-02-28T02:00:00,29.2071533203125,40.9762573242188,sxkc0e,96,23,55,27
1448083.0,2020-02-28T03:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,30,62,17
1448978.0,2020-02-28T04:00:00,29.2071533203125,40.9762573242188,sxkc0e,103,23,63,27
1452063.0,2020-02-28T05:00:00,29.2071533203125,40.9762573242188,sxkc0e,125,7,63,48
1453729.0,2020-02-28T06:00:00,29.2071533203125,40.9762573242188,sxkc0e,138,6,60,164
1456597.0,2020-02-28T07:00:00,29.2071533203125,40.9762573242188,sxkc0e,122,6,46,247
1458575.0,2020-02-28T08:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,6,38,213
1461667.0,2020-02-28T09:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,6,45,189
1462284.0,2020-02-28T10:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,6,48,147
1466037.0,2020-02-28T11:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,7,51,180
1467125.0,2020-02-28T12:00:00,29.2071533203125,40.9762573242188,sxkc0e,103,6,49,168
1469216.0,2020-02-28T13:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,6,49,143
1472214.0,2020-02-28T14:00:00,29.2071533203125,40.9762573242188,sxkc0e,101,6,50,132
1474917.0,2020-02-28T15:00:00,29.2071533203125,40.9762573242188,sxkc0e,105,6,48,128
1477348.0,2020-02-28T16:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,6,48,134
1478649.0,2020-02-28T17:00:00,29.2071533203125,40.9762573242188,sxkc0e,99,6,46,113
1480967.0,2020-02-28T18:00:00,29.2071533203125,40.9762573242188,sxkc0e,102,6,47,181
1483304.0,2020-02-28T19:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,6,45,221
1486038.0,2020-02-28T20:00:00,29.2071533203125,40.9762573242188,sxkc0e,125,7,55,159
1489048.0,2020-02-28T21:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,10,65,128
1490089.0,2020-02-28T22:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,6,61,110
1494115.0,2020-02-28T23:00:00,29.2071533203125,40.9762573242188,sxkc0e,125,11,65,64
1064.0,2020-03-01 00:00:00,29.2071533203125,40.9762573242188,sxkc0e,136,14,61,58
3442.0,2020-03-01 01:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,17,66,32
4940.0,2020-03-01 02:00:00,29.2071533203125,40.9762573242188,sxkc0e,124,24,69,14
6720.0,2020-03-01 03:00:00,29.2071533203125,40.9762573242188,sxkc0e,125,27,73,11
9968.0,2020-03-01 04:00:00,29.2071533203125,40.9762573242188,sxkc0e,122,28,70,13
11976.0,2020-03-01 05:00:00,29.2071533203125,40.9762573242188,sxkc0e,106,32,73,21
13331.0,2020-03-01 06:00:00,29.2071533203125,40.9762573242188,sxkc0e,123,13,71,17
16934.0,2020-03-01 07:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,10,55,39
18867.0,2020-03-01 08:00:00,29.2071533203125,40.9762573242188,sxkc0e,120,7,58,44
20129.0,2020-03-01 09:00:00,29.2071533203125,40.9762573242188,sxkc0e,120,9,60,63
22141.0,2020-03-01 10:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,14,60,54
25103.0,2020-03-01 11:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,8,52,53
27276.0,2020-03-01 12:00:00,29.2071533203125,40.9762573242188,sxkc0e,133,7,55,57
31126.0,2020-03-01 13:00:00,29.2071533203125,40.9762573242188,sxkc0e,124,9,60,104
33505.0,2020-03-01 14:00:00,29.2071533203125,40.9762573242188,sxkc0e,106,6,59,97
35950.0,2020-03-01 15:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,6,58,99
36681.0,2020-03-01 16:00:00,29.2071533203125,40.9762573242188,sxkc0e,121,6,59,123
40351.0,2020-03-01 17:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,6,54,96
42861.0,2020-03-01 18:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,6,60,100
45213.0,2020-03-01 19:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,6,60,75
46262.0,2020-03-01 20:00:00,29.2071533203125,40.9762573242188,sxkc0e,119,6,61,79
47958.0,2020-03-01 21:00:00,29.2071533203125,40.9762573242188,sxkc0e,104,8,62,54
50291.0,2020-03-01 22:00:00,29.2071533203125,40.9762573242188,sxkc0e,105,6,58,61
53411.0,2020-03-01 23:00:00,29.2071533203125,40.9762573242188,sxkc0e,119,9,65,51
55539.0,2020-03-02 00:00:00,29.2071533203125,40.9762573242188,sxkc0e,106,15,58,43
57973.0,2020-03-02 01:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,19,56,31
59259.0,2020-03-02 02:00:00,29.2071533203125,40.9762573242188,sxkc0e,101,12,54,15
61346.0,2020-03-02 03:00:00,29.2071533203125,40.9762573242188,sxkc0e,102,17,57,13
63510.0,2020-03-02 04:00:00,29.2071533203125,40.9762573242188,sxkc0e,100,14,48,26
65275.0,2020-03-02 05:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,24,65,47
67566.0,2020-03-02 06:00:00,29.2071533203125,40.9762573242188,sxkc0e,128,11,64,159
71051.0,2020-03-02 07:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,6,40,196
72763.0,2020-03-02 08:00:00,29.2071533203125,40.9762573242188,sxkc0e,103,6,33,140
75502.0,2020-03-02 09:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,6,44,165
77722.0,2020-03-02 10:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,7,52,132
79492.0,2020-03-02 11:00:00,29.2071533203125,40.9762573242188,sxkc0e,127,8,54,67
82445.0,2020-03-02 13:00:00,29.2071533203125,40.9762573242188,sxkc0e,52,8,35,3
84518.0,2020-03-02 14:00:00,29.2071533203125,40.9762573242188,sxkc0e,105,8,48,89
87815.0,2020-03-02 15:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,6,56,130
88502.0,2020-03-02 16:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,6,49,145
90450.0,2020-03-02 17:00:00,29.2071533203125,40.9762573242188,sxkc0e,104,7,49,212
94537.0,2020-03-02 18:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,6,46,241
96979.0,2020-03-02 19:00:00,29.2071533203125,40.9762573242188,sxkc0e,106,6,47,200
97978.0,2020-03-02 20:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,6,53,132
101588.0,2020-03-02 21:00:00,29.2071533203125,40.9762573242188,sxkc0e,132,7,60,118
104232.0,2020-03-02 22:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,8,60,82
106399.0,2020-03-02 23:00:00,29.2071533203125,40.9762573242188,sxkc0e,120,8,58,75
106535.0,2020-03-03 00:00:00,29.2071533203125,40.9762573242188,sxkc0e,118,8,55,51
109783.0,2020-03-03 01:00:00,29.2071533203125,40.9762573242188,sxkc0e,101,7,62,35
110983.0,2020-03-03 02:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,7,38,26
113586.0,2020-03-03 03:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,6,32,11
116315.0,2020-03-03 04:00:00,29.2071533203125,40.9762573242188,sxkc0e,131,33,74,27
118169.0,2020-03-03 05:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,18,65,59
121719.0,2020-03-03 06:00:00,29.2071533203125,40.9762573242188,sxkc0e,124,8,59,136
123004.0,2020-03-03 07:00:00,29.2071533203125,40.9762573242188,sxkc0e,126,6,48,241
125719.0,2020-03-03 08:00:00,29.2071533203125,40.9762573242188,sxkc0e,122,6,45,191
127324.0,2020-03-03 09:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,6,43,216
130181.0,2020-03-03 10:00:00,29.2071533203125,40.9762573242188,sxkc0e,117,8,54,207
132582.0,2020-03-03 11:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,6,52,163
135797.0,2020-03-03 12:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,6,54,147
137528.0,2020-03-03 13:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,6,51,182
138417.0,2020-03-03 14:00:00,29.2071533203125,40.9762573242188,sxkc0e,104,6,54,164
140622.0,2020-03-03 15:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,6,47,173
143734.0,2020-03-03 16:00:00,29.2071533203125,40.9762573242188,sxkc0e,103,6,48,120
147250.0,2020-03-03 17:00:00,29.2071533203125,40.9762573242188,sxkc0e,105,6,49,155
149134.0,2020-03-03 18:00:00,29.2071533203125,40.9762573242188,sxkc0e,97,6,33,147
151884.0,2020-03-03 19:00:00,29.2071533203125,40.9762573242188,sxkc0e,103,7,50,114
152187.0,2020-03-03 20:00:00,29.2071533203125,40.9762573242188,sxkc0e,113,6,58,128
156202.0,2020-03-03 21:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,6,57,114
158040.0,2020-03-03 22:00:00,29.2071533203125,40.9762573242188,sxkc0e,115,9,59,90
161166.0,2020-03-03 23:00:00,29.2071533203125,40.9762573242188,sxkc0e,109,8,56,69
163303.0,2020-03-04 00:00:00,29.2071533203125,40.9762573242188,sxkc0e,118,15,64,50
163832.0,2020-03-04 01:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,16,60,35
165729.0,2020-03-04 02:00:00,29.2071533203125,40.9762573242188,sxkc0e,102,9,54,27
168362.0,2020-03-04 03:00:00,29.2071533203125,40.9762573242188,sxkc0e,106,13,53,20
171047.0,2020-03-04 04:00:00,29.2071533203125,40.9762573242188,sxkc0e,88,9,56,29
173784.0,2020-03-04 05:00:00,29.2071533203125,40.9762573242188,sxkc0e,114,22,67,53
176312.0,2020-03-04 06:00:00,29.2071533203125,40.9762573242188,sxkc0e,124,8,60,106
177124.0,2020-03-04 07:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,6,48,195
179367.0,2020-03-04 08:00:00,29.2071533203125,40.9762573242188,sxkc0e,112,6,40,190
183246.0,2020-03-04 09:00:00,29.2071533203125,40.9762573242188,sxkc0e,108,6,47,186
185132.0,2020-03-04 10:00:00,29.2071533203125,40.9762573242188,sxkc0e,116,7,48,155
187986.0,2020-03-04 11:00:00,29.2071533203125,40.9762573242188,sxkc0e,123,6,51,146
189094.0,2020-03-04 12:00:00,29.2071533203125,40.9762573242188,sxkc0e,110,7,48,167
191668.0,2020-03-04 13:00:00,29.2071533203125,40.9762573242188,sxkc0e,111,6,50,157
193847.0,2020-03-04 14:00:00,29.2071533203125,40.9762573242188,sxkc0e,106,6,47,174
195971.0,2020-03-04 15:00:00,29.2071533203125,40.9762573242188,sxkc0e,107,6,52,134
